1,-2.200000,-0.000000,0.000000
2,-2.200000,-0.000000,0.000000
3,-2.200000,-0.000000,0.000000
4,-2.200000,-0.000000,0.000000
5,-2.200000,-0.000000,0.000000
6,-2.200000,-0.000000,0.000000
7,-2.200000,-0.000000,0.000000
8,-2.200000,-0.000000,0.000000
9,-2.200000,-0.000000,0.000000
10,-2.200000,-0.000000,0.000000
11,-2.200000,-0.000000,0.000000
12,-2.200000,-0.000000,0.000000
13,-2.200000,-0.000000,0.000000
14,-2.200000,-0.000000,0.000000
15,-2.200000,-0.000000,0.000000
16,-2.200000,-0.000000,0.000000
17,-2.200000,-0.000000,0.000000
18,-2.200000,-0.000000,0.000000
19,-2.200000,-0.000000,0.000000
20,-2.200000,-0.000000,0.000000
21,-2.200000,-0.000000,0.000000
22,-2.200000,-0.000000,0.000000
23,-2.200000,-0.000000,0.000000
24,-2.200000,-0.000000,0.000000
25,-2.200000,-0.000000,0.000000
26,-2.200000,-0.000000,0.000000
27,-2.200000,-0.000000,0.000000
28,-2.200000,-0.000000,0.000000
29,-2.200000,-0.000000,0.000000
30,-2.200000,-0.000000,0.000000
31,-2.200000,-0.000000,0.000000
32,-2.200000,-0.000000,0.000000
33,-2.200000,-0.000000,0.000000
34,-2.200000,-0.000000,0.000000
35,-2.200000,-0.000000,0.000000
36,-2.200000,-0.000000,0.000000
37,-2.200000,-0.000000,0.000000
38,-2.200000,-0.000000,0.000000
39,-2.200000,-0.000000,0.000000
40,-2.200000,-0.000000,0.000000
41,-2.200000,-0.000000,0.000000
42,-2.200000,-0.000000,0.000000
43,-2.200000,-0.000000,0.000000
44,-2.200000,-0.000000,0.000000
45,-2.200000,-0.000000,0.000000
46,-2.200000,-0.000000,0.000000
47,-2.200000,-0.000000,0.000000
48,-2.200000,-0.000000,0.000000
49,-2.200000,-0.000000,0.000000
50,-2.200000,-0.000000,0.000000
51,-2.200000,-0.000000,0.000000
52,-2.200000,-0.000000,0.000000
53,-2.200000,-0.000000,0.000000
54,-2.200000,-0.000000,0.000000
55,-2.200000,-0.000000,0.000000
56,-2.200000,-0.000000,0.000000
57,-2.200000,-0.000000,0.000000
58,-2.200000,-0.000000,0.000000
59,-2.200000,-0.000000,0.000000
60,-2.200000,-0.000000,0.000000
61,-2.200000,-0.000000,0.000000
62,-2.200000,-0.000000,0.000000
63,-2.200000,-0.000000,0.000000
64,-2.200000,-0.000000,0.000000
65,-2.200000,-0.000000,0.000000
66,-2.200000,-0.000000,0.000000
67,-2.200000,-0.000000,0.000000
68,-2.200000,-0.000000,0.000000
69,-2.200000,-0.000000,0.000000
70,-2.200000,-0.000000,0.000000
71,-2.200000,-0.000000,0.000000
72,-2.200000,-0.000000,0.000000
73,-2.200000,-0.000000,0.000000
74,-2.200000,-0.000000,0.000000
75,-2.200000,-0.000000,0.000000
76,-2.200000,-0.000000,0.000000
77,-2.200000,-0.000000,0.000000
78,-2.200000,-0.000000,0.000000
79,-2.200000,-0.000000,0.000000
80,-2.200000,-0.000000,0.000000
81,-2.200000,-0.000000,0.000000
82,-2.200000,-0.000000,0.000000
83,-2.200000,-0.000000,0.000000
84,-2.200000,-0.000000,0.000000
85,-2.200000,-0.000000,0.000000
86,-2.200000,-0.000000,0.000000
87,-2.200000,-0.000000,0.000000
88,-2.200000,-0.000000,0.000000
89,-2.200000,-0.000000,0.000000
90,-2.200000,-0.000000,0.000000
91,-2.200000,-0.000000,0.000000
92,-2.200000,-0.000000,0.000000
93,-2.200000,-0.000000,0.000000
94,-2.200000,-0.000000,0.000000
95,-2.200000,-0.000000,0.000000
96,-2.200000,-0.000000,0.000000
97,-2.200000,-0.000000,0.000000
98,-2.200000,-0.000000,0.000000
99,-2.200000,-0.000000,0.000000
100,-2.200000,-0.000000,0.000000
101,-2.200000,-0.000000,0.000000
102,-2.200000,-0.000000,0.000000
103,-2.200000,-0.000000,0.000000
104,-2.200000,-0.000000,0.000000
105,-2.200000,-0.000000,0.000000
106,-2.200000,-0.000000,0.000000
107,-2.200000,-0.000000,0.000000
108,-2.200000,-0.000000,0.000000
109,-2.200000,-0.000000,0.000000
110,-2.200000,-0.000000,0.000000
111,-2.200000,-0.000000,0.000000
112,-2.200000,-0.000000,0.000000
113,-2.200000,-0.000000,0.000000
114,-2.200000,-0.000000,0.000000
115,-2.200000,-0.000000,0.000000
116,-2.200000,-0.000000,0.000000
117,-2.200000,-0.000000,0.000000
118,-2.200000,-0.000000,0.000000
119,-2.200000,-0.000000,0.000000
120,-2.200000,-0.000000,0.000000
121,-2.200000,-0.000000,0.000000
122,-2.200000,-0.000000,0.000000
123,-2.200000,-0.000000,0.000000
124,-2.200000,-0.000000,0.000000
125,-2.200000,-0.000000,0.000000
126,-2.200000,-0.000000,0.000000
127,-2.200000,-0.000000,0.000000
128,-2.200000,-0.000000,0.000000
129,-2.200000,-0.000000,0.000000
130,-2.200000,-0.000000,0.000000
131,-2.200000,-0.000000,0.000000
132,-2.200000,-0.000000,0.000000
133,-2.200000,-0.000000,0.000000
134,-2.200000,-0.000000,0.000000
135,-2.200000,-0.000000,0.000000
136,-2.200000,-0.000000,0.000000
137,-2.200000,-0.000000,0.000000
138,-2.200000,-0.000000,0.000000
139,-2.200000,-0.000000,0.000000
140,-2.200000,-0.000000,0.000000
141,-2.200000,-0.000000,0.000000
142,-2.200000,-0.000000,0.000000
143,-2.200000,-0.000000,0.000000
144,-2.200000,-0.000000,0.000000
145,-2.200000,-0.000000,0.000000
146,-2.200000,-0.000000,0.000000
147,-2.200000,-0.000000,0.000000
148,-2.200000,-0.000000,0.000000
149,-2.200000,-0.000000,0.000000
150,-2.200000,-0.000000,0.000000
151,-2.200000,-0.000000,0.000000
152,-2.200000,-0.000000,0.000000
153,-2.200000,-0.000000,0.000000
154,-2.200000,-0.000000,0.000000
155,-2.200000,-0.000000,0.000000
156,-2.200000,-0.000000,0.000000
157,-2.200000,-0.000000,0.000000
158,-2.200000,-0.000000,0.000000
159,-2.200000,-0.000000,0.000000
160,-2.200000,-0.000000,0.000000
161,-2.200000,-0.000000,0.000000
162,-2.200000,-0.000000,0.000000
163,-2.200000,-0.000000,0.000000
164,-2.200000,-0.000000,0.000000
165,-2.200000,-0.000000,0.000000
166,-2.200000,-0.000000,0.000000
167,-2.200000,-0.000000,0.000000
168,-2.200000,-0.000000,0.000000
169,-2.200000,-0.000000,0.000000
170,-2.200000,-0.000000,0.000000
171,-2.200000,-0.000000,0.000000
172,-2.200000,-0.000000,0.000000
173,-2.200000,-0.000000,0.000000
174,-2.200000,-0.000000,0.000000
175,-2.200000,-0.000000,0.000000
176,-2.200000,-0.000000,0.000000
177,-2.200000,-0.000000,0.000000
178,-2.200000,-0.000000,0.000000
179,-2.200000,-0.000000,0.000000
180,-2.200000,-0.000000,0.000000
181,-2.200000,-0.000000,0.000000
182,-2.200000,-0.000000,0.000000
183,-2.200000,-0.000000,0.000000
184,-2.200000,-0.000000,0.000000
185,-2.200000,-0.000000,0.000000
186,-2.200000,-0.000000,0.000000
187,-2.200000,-0.000000,0.000000
188,-2.200000,-0.000000,0.000000
189,-2.200000,-0.000000,0.000000
190,-2.200000,-0.000000,0.000000
191,-2.200000,-0.000000,0.000000
192,-2.200000,-0.000000,0.000000
193,-2.200000,-0.000000,0.000000
194,-2.200000,-0.000000,0.000000
195,-2.200000,-0.000000,0.000000
196,-2.200000,-0.000000,0.000000
197,-2.200000,-0.000000,0.000000
198,-2.200000,-0.000000,0.000000
199,-2.200000,-0.000000,0.000000
200,-2.200000,-0.000000,0.000000
201,-2.200000,-0.000000,0.000000
202,-2.200000,-0.000000,0.000000
203,-2.200000,-0.000000,0.000000
204,-2.200000,-0.000000,0.000000
205,-2.200000,-0.000000,0.000000
206,-2.200000,-0.000000,0.000000
207,-2.200000,-0.000000,0.000000
208,-2.200000,-0.000000,0.000000
209,-2.200000,-0.000000,0.000000
210,-2.200000,-0.000000,0.000000
211,-2.200000,-0.000000,0.000000
212,-2.200000,-0.000000,0.000000
213,-2.200000,-0.000000,0.000000
214,-2.200000,-0.000000,0.000000
215,-2.200000,-0.000000,0.000000
216,-2.200000,-0.000000,0.000000
217,-2.200000,-0.000000,0.000000
218,-2.200000,-0.000000,0.000000
219,-2.200000,-0.000000,0.000000
220,-2.200000,-0.000000,0.000000
221,-2.200000,-0.000000,0.000000
222,-2.200000,-0.000000,0.000000
223,-2.200000,-0.000000,0.000000
224,-2.200000,-0.000000,0.000000
225,-2.200000,-0.000000,0.000000
226,-2.200000,-0.000000,0.000000
227,-2.200000,-0.000000,0.000000
228,-2.200000,-0.000000,0.000000
229,-2.200000,-0.000000,0.000000
230,-2.200000,-0.000000,0.000000
231,-2.200000,-0.000000,0.000000
232,-2.200000,-0.000000,0.000000
233,-2.200000,-0.000000,0.000000
234,-2.200000,-0.000000,0.000000
235,-2.200000,-0.000000,0.000000
236,-2.200000,-0.000000,0.000000
237,-2.200000,-0.000000,0.000000
238,-2.200000,-0.000000,0.000000
239,-2.200000,-0.000000,0.000000
240,-2.200000,-0.000000,0.000000
241,-2.200000,-0.000000,0.000000
242,-2.200000,-0.000000,0.000000
243,-2.200000,-0.000000,0.000000
244,-2.200000,-0.000000,0.000000
245,-2.200000,-0.000000,0.000000
246,-2.200000,-0.000000,0.000000
247,-2.200000,-0.000000,0.000000
248,-2.200000,-0.000000,0.000000
249,-2.200000,-0.000000,0.000000
250,-2.200000,-0.000000,0.000000
251,-2.200000,-0.000000,0.000000
252,-2.200000,-0.000000,0.000000
253,-2.200000,-0.000000,0.000000
254,-2.200000,-0.000000,0.000000
255,-2.200000,-0.000000,0.000000
256,-2.200000,-0.000000,0.000000
257,-2.200000,-0.000000,0.000000
258,-2.200000,-0.000000,0.000000
259,-2.200000,-0.000000,0.000000
260,-2.200000,-0.000000,0.000000
261,-2.200000,-0.000000,0.000000
262,-2.200000,-0.000000,0.000000
263,-2.200000,-0.000000,0.000000
264,-2.200000,-0.000000,0.000000
265,-2.200000,-0.000000,0.000000
266,-2.200000,-0.000000,0.000000
267,-2.200000,-0.000000,0.000000
268,-2.200000,-0.000000,0.000000
269,-2.200000,-0.000000,0.000000
270,-2.200000,-0.000000,0.000000
271,-2.200000,-0.000000,0.000000
272,-2.200000,-0.000000,0.000000
273,-2.200000,-0.000000,0.000000
274,-2.200000,-0.000000,0.000000
275,-2.200000,-0.000000,0.000000
276,-2.200000,-0.000000,0.000000
277,-2.200000,-0.000000,0.000000
278,-2.200000,-0.000000,0.000000
279,-2.200000,-0.000000,0.000000
280,-2.200000,-0.000000,0.000000
281,-2.200000,-0.000000,0.000000
282,-2.200000,-0.000000,0.000000
283,-2.200000,-0.000000,0.000000
284,-2.200000,-0.000000,0.000000
285,-2.200000,-0.000000,0.000000
286,-2.200000,-0.000000,0.000000
287,-2.200000,-0.000000,0.000000
288,-2.200000,-0.000000,0.000000
289,-2.200000,-0.000000,0.000000
290,-2.200000,-0.000000,0.000000
291,-2.200000,-0.000000,0.000000
292,-2.200000,-0.000000,0.000000
293,-2.200000,-0.000000,0.000000
294,-2.200000,-0.000000,0.000000
295,-2.200000,-0.000000,0.000000
296,-2.200000,-0.000000,0.000000
297,-2.200000,-0.000000,0.000000
298,-2.200000,-0.000000,0.000000
299,-2.200000,-0.000000,0.000000
300,-2.200000,-0.000000,0.000000
301,-2.200000,-0.000000,0.000000
302,-2.200000,-0.000000,0.000000
303,-2.200000,-0.000000,0.000000
304,-2.200000,-0.000000,0.000000
305,-2.200000,-0.000000,0.000000
306,-2.200000,-0.000000,0.000000
307,-2.200000,-0.000000,0.000000
308,-2.200000,-0.000000,0.000000
309,-2.200000,-0.000000,0.000000
310,-2.200000,-0.000000,0.000000
311,-2.200000,-0.000000,0.000000
312,-2.200000,-0.000000,0.000000
313,-2.200000,-0.000000,0.000000
314,-2.200000,-0.000000,0.000000
315,-2.200000,-0.000000,0.000000
316,-2.200000,-0.000000,0.000000
317,-2.200000,-0.000000,0.000000
318,-2.200000,-0.000000,0.000000
319,-2.200000,-0.000000,0.000000
320,-2.200000,-0.000000,0.000000
321,-2.200000,-0.000000,0.000000
322,-2.200000,-0.000000,0.000000
323,-2.200000,-0.000000,0.000000
